Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,NEE,TMO,TSLA,UNH,NEE,TMO,TSLA,UNH,NEE,TMO,TSLA,UNH,NEE,TMO,TSLA,UNH,NEE,TMO,TSLA,UNH,NVDA,NVDA,NVDA,NVDA,NVDA,NOW,NOW,NOW,NOW,NOW,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NFLX,NKE,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMUS,TXN,UBER,UNP,UPS,USB,V,VZ,WFC,WMT,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NFLX,NKE,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMUS,TXN,UBER,UNP,UPS,USB,V,VZ,WFC,WMT,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NFLX,NKE,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMUS,TXN,UBER,UNP,UPS,USB,V,VZ,WFC,WMT,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NFLX,NKE,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMUS,TXN,UBER,UNP,UPS,USB,V,VZ,WFC,WMT,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NFLX,NKE,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMUS,TXN,UBER,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,XOM,XOM,XOM,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,202.3938903808593,184.4063720703125,131.77984619140625,314.825439453125,413.9100036621094,84.07013702392578,118.58000183105467,282.6842346191406,210.8276214599609,207.22999572753903,260.0213928222656,294.43865966796875,211.97999572753903,43.85618209838867,87.43050384521484,5537.8896484375,979.1373901367188,46.68419647216797,491.0,75.4509506225586,347.057861328125,89.0652084350586,33.768733978271484,191.6078643798828,84.46304321289062,1048.751220703125,262.2966003417969,63.620941162109375,62.37426376342773,134.35707092285156,504.4159240722656,192.4333648681641,113.00808715820312,113.99510955810548,120.60881042480467,216.10104370117188,272.4289855957031,250.2084350585937,107.50480651855467,47.396087646484375,169.03555297851562,167.69680786132812,593.0792236328125,368.0121765136719,211.9933013916016,262.2906799316406,20.25,764.3767700195312,557.9500122070312,151.14390563964844,205.80670326672896,187.20189588583983,133.67288142987897,315.21351320614684,415.9400024414063,84.73272773623687,119.3000030517578,288.79077104261575,212.9028519539564,208.17999267578125,264.3537610771889,297.1449534994172,214.9900054931641,44.57789067403251,88.74696176204563,5540.99903563825,981.1472363873892,47.560435665177096,496.989990234375,76.61629280819015,349.4422754130793,90.1414992757002,34.219771032589364,195.82034179838868,87.33253227262367,1054.874078404962,264.6188541152692,64.11496928577121,63.25733648376989,137.54557917689652,513.3066115652118,195.00472611224723,113.56571440540064,115.66601258237002,121.16419763838748,218.57905747121123,274.69733707615086,252.38259220635533,109.74326164258284,48.81787120851446,169.225157842239,167.8664487405706,600.1263707457219,370.9471835797113,213.2235996382205,263.75269071791826,20.5,765.6228035422637,559.6900024414062,152.83072710598327,201.67540185470463,184.3374760357662,131.7600194779965,312.8254628024774,410.0799865722656,83.89212679053905,115.7300033569336,282.56604805175266,208.69338209054231,205.17999267578125,256.54555335409134,294.30930994204374,211.02999877929688,43.83640879573615,87.42060356453975,5454.676802361464,975.1969796041355,46.68419647216797,490.8800048828125,75.40156871530984,347.057861328125,88.82822993745546,33.758930532465826,191.3495578775097,84.31564424360319,1046.43775700358,260.75172625820136,63.58141800762392,62.344829253730914,134.3179548059965,504.08812368197664,191.40681561899,112.50025823262764,113.64127003551368,119.47819641624923,215.982577484645,272.2110649701278,249.0515365600697,107.376616002989,47.32649016801673,167.44388927750356,166.01035734329753,592.5941863073067,367.2809052429561,210.8189244207935,261.56957763649325,20.01000022888184,759.5820354577158,550.9299926757812,151.0551287313226,202.483697639946,185.4596237656524,133.21697288491322,313.5418505944407,411.5400085449219,84.60416772408595,117.41000366210938,285.81629888540704,209.73591224260136,206.5500030517578,257.01364887393527,296.30919030550035,214.7700042724609,44.09345418747527,88.31144003275989,5454.975576029893,977.1870053626168,46.89838629410605,496.9400024414063,75.54970690243492,348.02155343038675,89.55891803288799,34.06288971727963,194.86656789165684,86.42844277570278,1052.0520300520786,263.3132041987009,63.887720570318486,62.45276077987759,136.3621114353894,511.0318047875825,192.35363096822897,113.37651876822666,114.79124473452484,120.00383182433058,218.2532753757623,273.9345997721535,249.31083509886577,107.99785737999676,48.77810392994589,167.92787503026992,166.38956355967437,599.2850312473636,368.6841571493568,212.02126202950703,261.6782253234377,20.34000015258789,759.9110053433318,552.5800170898438,152.83072710598327,43604000,4382200,4057000,2337800,1843400,3686800,31025000,2338300,1579000,29915600,31536000,1842100,5705300,30591700,4026700,209200,491700,11203100,5297600,10119600,1616300,3948400,19206700,3022800,7268000,1422100,7372500,14770900,5854100,8735600,992700,2596800,5614900,3288300,2481100,1437000,772500,5811500,7963200,9889300,18508700,26900800,1294900,2428800,1944495,2588600,71166500,1280800,1147200,6983900,68.87736511230469,402.8804321289063,332.04998779296875,296.3927917480469,70.12914747358977,407.6911307763533,345.6000061035156,303.5564328945045,68.7886600340663,401.41326985953606,327.3299865722656,296.21518827643825,70.12914747358977,401.742619142658,345.1000061035156,299.5108498481925,10894900,2280700,98912100,11255600,141.9021453857422,142.37208748278405,139.52243989492337,142.17211569309742,167120800,1012.739990234375,1017.5499877929688,1002.9600219726562,1011.5599975585938,717800,261.68096923828125,69.8362808227539,470.53076171875,763.041015625,475.1103210449219,226.0702362060547,582.5715942382812,307.9631042480469,65.63972473144531,84.2555923461914,77.65093994140625,686.9574584960938,145.50953674316406,57.3713493347168,76.73609161376953,126.505615234375,462.2435302734375,123.96600341796876,62.0493392944336,167.45297241210938,129.04779052734375,22.59537506103516,163.67823791503906,130.00999450683594,177.6407928466797,72.63209533691406,147.3216094970703,137.39944458007812,86.90461730957031,86.98694610595703,86.88072204589844,157.6473846435547,26.80078315734864,91.7753448486328,239.9215545654297,187.6762237548828,83.44999694824219,219.49917602539065,95.07064819335938,42.95944595336914,366.6274108886719,41.83287811279297,74.54780578613281,99.11849212646484,264.55309553497005,70.30596157281869,472.22909204782985,769.7962042896211,479.6918521872964,227.76287433710684,585.2843082840507,310.61207187777376,66.28006576390007,84.99381308668299,78.90226627741932,688.0059313980648,147.6305797579228,58.43539241792732,77.58904438404238,127.74934475781866,464.0571561158632,124.25599670410156,62.31623988215469,169.82380121866686,130.02735470789966,22.74028061150137,165.74949615520322,132.9499969482422,179.55820122104362,72.90146925309239,148.310013431862,137.7068678311339,87.32873502271795,87.73271893490032,88.18949447999269,158.45698507585428,27.398313954159363,93.83672475722526,243.13424869767653,189.03420458286027,84.70999908447266,220.79111067020256,95.28287480600706,43.77166129928641,368.2812229666743,42.5004226856112,77.93005488843728,99.8966733449027,261.641345156968,69.16110634591475,465.7635920692577,753.2369523450964,474.59798792946737,225.5357276458201,580.6666558721492,305.89730283920306,65.20626923791035,84.19653709001439,77.64109242365339,667.6054145049494,145.41043162950237,57.245597580880485,75.81451845541181,126.505615234375,461.3965045417047,121.98799896240234,61.5550797847799,166.9250136509812,128.4208700496665,22.55673493211461,163.64864980160002,125.58000183105467,175.30056287993773,71.1654845631263,145.67097673578985,136.50690935577097,84.84320550961328,86.82784426098024,86.86103708024676,156.44762214245645,26.663643379612427,91.76557319142697,239.9116291295604,185.47196741335344,82.98999786376953,217.9985532274524,94.3374782950102,42.92030205567089,364.943711922671,41.83287811279297,74.54780578613281,99.08856325061976,263.3646451144359,69.72864409556387,467.9187688317569,753.6255415582697,474.89355894448687,226.34739103044373,582.6114656075474,309.37654255447313,66.14214708195651,84.19653709001439,78.41946728872054,668.3543324273711,147.59094073718308,58.37735229538583,75.9517741913348,127.176830038889,462.3730793208357,122.072998046875,61.66381748024784,169.05677596951472,129.53757261762172,22.61469604677073,164.40811316298087,132.8000030517578,179.54837374355853,71.32511157706215,148.26059021875298,137.0126838558344,85.44486104512555,87.52389586676989,88.16980951434101,157.54985156821948,27.38851812229507,93.4263971440755,242.42031330601336,185.89511267776336,83.19000244140625,220.4731046202671,94.800527544468,43.52701753812364,365.3422138972344,42.48107308618127,76.84219279827616,99.55746926983652,5915700,13565900,2092600,3135900,1273700,2301100,1530200,2069500,5978000,9070700,2235500,14031900,2346900,7602600,13009300,3123200,14162700,23594000,10242300,6375800,6519700,24500100,4939000,97306300,5684800,7712300,7143800,3200400,8740900,5543700,5816000,994700,33913500,4416700,3413900,5780600,20080500,3976800,3933800,6980500,4202300,14360100,29578000,11115600,100.4780044555664,103.05133654945831,100.4780044555664,102.06914689688585,15648500
2025-06-05,200.20849609375,184.5343475341797,132.7511444091797,313.810546875,415.2000122070313,84.47560119628906,115.69000244140624,282.7728576660156,212.65695190429688,207.9100036621093,258.8760986328125,294.4685363769531,209.0200042724609,43.87595748901367,87.6779556274414,5551.36279296875,980.8294067382812,46.57709884643555,488.739990234375,75.71759033203125,346.69024658203125,89.0158462524414,33.55302429199219,190.75344848632807,83.87342071533203,1007.9855346679688,266.2534484863281,63.84819793701172,61.89348220825195,133.89736938476562,507.3662414550781,191.5064697265625,112.05216217041016,113.75920867919922,121.4914779663086,213.9685516357422,271.82476806640625,251.24563598632807,108.92478942871094,46.9785041809082,169.4546661376953,167.8564910888672,599.6809692382812,367.19677734375,211.2663116455078,263.6143798828125,19.989999771118164,764.2073364257812,558.0599975585938,151.57794189453125,204.3198354061699,185.64665730322244,133.18724136733127,316.3776943943035,421.4800109863281,84.52505141812748,119.23999786376952,286.96863084595003,213.61096865470665,212.8099975585937,263.816010045867,296.9957448517568,212.9900054931641,44.07368675357663,87.97489607434464,5620.305055539667,986.343352754098,47.3170343989496,491.0,76.31013552243594,349.22367877632337,89.22320338943719,33.91581163000169,193.0385188699317,85.33764121828588,1048.1131448933847,267.85809072770155,64.13473515566703,62.93354146838524,135.25688194881357,511.48877163404967,193.99809704649013,113.85447392872956,114.3194533260577,122.6518437358028,216.0615501063864,273.36009731250164,252.33271452366773,110.96601958211512,47.57505509784019,171.999333247985,170.57076063975376,603.4816466107128,369.4639139524832,212.43136338452115,264.2564985676203,20.549999237060547,770.9957247121735,563.9400024414062,152.00210825709345,199.7294935749724,182.152244903186,131.01667749502764,311.8503491743151,413.9800109863281,83.46688155816858,114.70999908447266,280.69464378808766,210.5423873586584,207.5599975585937,258.00963093722794,292.657731126363,208.22000122070312,43.51015702959199,87.23253362953459,5530.913342551667,973.991693300046,46.47000208044116,485.6000061035156,74.72014214978803,343.60048954741,88.30490319222103,33.4255570552635,189.6109208743873,83.75550154570598,1003.198959274392,262.7650640489441,63.51225489027856,61.43232159717023,133.70175896512706,503.6907421172037,189.2440830696024,111.36508968928383,113.3660528307948,120.55921440795444,213.35645612584048,270.0714879665139,249.44048359252088,106.80466933619968,46.55097463308826,168.9956372255751,167.23778374687686,586.8337928907147,365.43677337954233,210.75369491609763,261.87580586067395,19.850000381469727,761.3862994580452,557.2100219726562,150.5717584723101,203.07246156364133,184.5638765528404,132.20602321149022,315.72097517640947,415.0,84.40637541274202,118.9499969482422,282.0144438078435,211.58491741399047,209.5500030517578,261.8838734032296,295.0058236132191,212.5,43.9451621659049,87.68784835614727,5555.827366617215,984.4224289936328,46.78155428297289,490.75,75.65833807337705,348.7169862736485,89.09484159989056,33.82756565693499,191.9257801118171,85.33764121828588,1047.0660301715266,262.83480862130494,63.70987066431894,62.66861965412193,135.11995316265472,506.7205538188021,193.25060885051184,113.24707116354278,114.3194533260577,121.37246318229008,215.8739685625466,273.36009731250164,251.80413449292672,107.45550004879512,47.23700856683787,171.26087623375113,169.98200425737,593.861125376735,368.8971222139451,212.01195381210988,261.9745956695996,20.270000457763672,763.6391378310547,560.7000122070312,151.59766006113725,55126100,4417900,5581500,3787400,2275500,2838800,34091000,2522400,2526800,51864200,41970900,1696900,4733800,32020900,3214300,185700,479400,12786000,5154900,14760500,1753300,5123500,18852200,2558300,5110200,3289400,8642900,17025200,6599400,6342600,1126000,3096500,8547200,2443000,2823500,1961300,871000,4188200,10819400,10095800,25375400,36379100,2086700,2324100,3447826,2658400,72458400,1242200,1243400,5295400,70.47412872314453,397.5906372070313,284.70001220703125,291.9130249023437,70.96695479813155,404.457354814049,324.54998779296875,298.40569903830334,68.74923746068994,395.9837612020109,273.2099914550781,290.2059780311136,69.29134915114732,403.9483604831692,322.489990234375,296.3927695069812,10967200,2504000,287499800,13529000,139.97239685058594,143.98188696027037,138.81253909953503,142.15211531599255,231397900,1017.5999755859376,1031.43994140625,1014.1699829101562,1027.31005859375,902400,259.43280029296875,69.38616180419922,467.0447692871094,762.881591796875,470.9918518066406,225.27835083007807,583.8781127929688,305.403076171875,65.38359069824219,85.63360595703125,77.40462493896484,683.6322021484375,144.9644012451172,57.44873428344727,76.09884643554688,128.93385314941406,466.0401611328125,125.052001953125,61.95048522949219,170.48126220703125,128.4306640625,22.334548950195312,160.5713653564453,119.91000366210938,178.9190673828125,72.3028564453125,146.72500610351562,137.9151153564453,85.79993438720703,86.748291015625,86.96927642822266,156.7987823486328,27.192607879638672,91.36502075195312,242.83677673339844,187.4499053955078,84.66999816894531,219.2805328369141,93.44996643066406,42.74415588378906,365.4019775390625,41.89091873168945,74.07310485839844,97.7317352294922,262.19596799161184,69.92433793446023,471.6331767825496,767.1858103941993,477.9873228671864,227.47580336265017,585.1247779302118,308.38810401181985,65.8170461676923,85.84030686336537,77.91698156991404,693.3781298406639,145.955543093125,57.66154438279222,77.01062108002407,129.3583102154186,468.00325491639626,126.28099822998048,62.92912071937515,171.5969463365439,128.7245363146445,22.64367734935916,163.17522468439176,132.85000610351562,179.5385285381881,73.38036736067197,149.23075053544338,138.16303925824485,87.2005138482827,87.28524834845322,87.88443207579806,157.96928350139456,27.28076850061316,92.7718413001198,244.18531970115703,191.1892477848997,85.75,220.3836442442109,95.31182726080851,43.204087323874816,369.6162110524775,41.99733967187112,74.92361105454114,99.35793430548928,257.8085453857792,69.3078791965626,466.1211048062817,750.2977469510267,464.80431491155537,224.7339341929446,581.0756119993391,304.20706212713105,64.79250207589415,84.1473194291205,76.87256575322066,681.2656265406558,143.6065417529063,57.0037710666417,75.7360948097217,125.69619508212728,462.4029652503908,123.72899627685548,61.51553821782244,168.11041823176058,127.5490622530301,22.29590697902453,160.28532686043658,118.93000030517578,176.90332424905236,71.91375655006571,146.1681773791861,137.09200618662194,85.6717155564485,86.44004068222841,86.67406953044575,156.47689192697064,26.771396439063658,90.9449289190195,239.12829491974065,186.298579657898,83.08000183105469,218.03829094419623,93.17020411980928,42.55822797946182,364.5651142945636,41.629704703214,73.36105245742633,97.38255231275866,262.19596799161184,69.84605532682359,470.7591886293373,766.6876377900471,477.2385029022952,226.5948437512176,584.7457868587043,308.38810401181985,65.71853390263564,84.50166598557034,77.74948354399177,690.6620226565076,145.73749067667333,57.47775250062803,76.87336532536106,126.71289785596214,463.3296970825432,124.05999755859376,62.21738581764209,168.34949991668026,128.51882125405425,22.64367734935916,163.1653519466573,129.27000427246094,178.13243408624976,72.62710382075213,147.95799483056305,138.0440254955707,86.97365704384129,87.16592955430916,87.8745971012021,157.64739307973238,26.86935289218686,92.06843102603646,239.8521406278776,189.8312819231198,83.4000015258789,219.57867392398347,95.25394058129804,43.204087323874816,368.6199409418239,41.939290879801575,74.77526554681096,99.06861675420772,8173800,13531400,1679000,3636400,1063100,1985100,1480000,3813500,6266000,10361500,1906100,13083100,3568300,9055200,13983700,6193300,20131700,28172000,12336300,7707800,9560800,33173600,10351800,131055900,3570700,6323600,5605500,3510800,8476100,6172100,6725100,1065900,29186800,4759900,2855300,6017700,33304500,3084600,4584200,6079100,6881900,12095900,20138400,15817100,100.01637268066406,101.21464523852133,99.91815521552263,101.14589226357111,13924800
